month	day	value
9.0	0.0	42.523809523809526
9.0	1.0	63.95652173913044
9.0	2.0	68.47826086956522
9.0	3.0	98.18181818181819
9.0	4.0	116.375
9.0	5.0	140.72727272727272
9.0	6.0	115.65217391304348
9.0	7.0	53.80952380952381
9.0	8.0	57.23809523809524
9.0	9.0	48.43478260869565
9.0	10.0	44.75
9.0	11.0	48.68181818181818
9.0	12.0	94.47368421052632
9.0	13.0	109.34782608695652
9.0	14.0	85.83333333333333
9.0	15.0	105.20833333333333
9.0	16.0	181.1304347826087
9.0	17.0	123.73913043478261
9.0	18.0	100.95833333333333
9.0	19.0	131.6086956521739
9.0	20.0	57.34782608695652
9.0	21.0	30.083333333333332
9.0	22.0	62.95652173913044
9.0	23.0	89.54166666666667
9.0	24.0	47.166666666666664
9.0	25.0	51.583333333333336
9.0	26.0	52.391304347826086
9.0	27.0	59.95454545454545
9.0	28.0	69.95652173913044
9.0	29.0	64.34782608695652
9.0	30.0	86.65217391304348
10.0	0.0	93.73913043478261
10.0	1.0	76.57142857142857
10.0	2.0	147.08695652173913
10.0	3.0	248.65217391304347
10.0	4.0	203.5
10.0	5.0	40.45
10.0	6.0	52.666666666666664
10.0	7.0	75.41666666666667
10.0	8.0	125.0
10.0	9.0	117.3913043478261
10.0	10.0	175.65217391304347
10.0	11.0	173.25
10.0	12.0	239.66666666666666
10.0	13.0	198.08333333333334
10.0	14.0	210.91666666666666
10.0	15.0	66.5
10.0	16.0	86.33333333333333
10.0	17.0	50.69565217391305
10.0	18.0	75.625
10.0	19.0	98.625
10.0	20.0	45.333333333333336
10.0	21.0	46.625
10.0	22.0	67.82608695652173
10.0	23.0	74.78260869565217
10.0	24.0	88.82608695652173
10.0	25.0	83.81818181818181
10.0	26.0	292.3333333333333
10.0	27.0	326.3478260869565
10.0	28.0	382.27272727272725
10.0	29.0	385.1818181818182
0.0	0.0	0.0
11.0	0.0	318.3333333333333
11.0	1.0	89.47826086956522
11.0	2.0	42.91304347826087
11.0	3.0	72.21739130434783
11.0	4.0	87.41666666666667
11.0	5.0	212.0
11.0	6.0	255.4090909090909
11.0	7.0	324.8
11.0	8.0	384.3333333333333
11.0	9.0	368.8095238095238
11.0	10.0	220.0
11.0	11.0	178.4090909090909
11.0	12.0	239.44444444444446
11.0	13.0	79.07692307692308
11.0	14.0	43.666666666666664
11.0	15.0	35.416666666666664
11.0	16.0	76.78260869565217
11.0	17.0	123.29166666666667
11.0	18.0	142.91666666666666
11.0	19.0	198.04166666666666
11.0	20.0	342.6666666666667
11.0	21.0	380.60869565217394
11.0	22.0	330.0416666666667
11.0	23.0	301.3333333333333
11.0	24.0	224.75
11.0	25.0	217.08333333333334
11.0	26.0	48.833333333333336
11.0	27.0	151.375
11.0	28.0	298.0
11.0	29.0	125.25
11.0	30.0	154.83333333333334
12.0	0.0	290.1666666666667
12.0	1.0	463.4166666666667
12.0	2.0	385.0416666666667
12.0	3.0	192.58333333333334
12.0	4.0	98.0
12.0	5.0	172.66666666666666
12.0	6.0	144.29166666666666
12.0	7.0	115.625
12.0	8.0	225.25
12.0	9.0	264.5416666666667
12.0	10.0	70.33333333333333
12.0	11.0	131.83333333333334
12.0	12.0	116.25
12.0	13.0	75.08333333333333
12.0	14.0	141.04166666666666
12.0	15.0	231.625
12.0	16.0	156.29166666666666
12.0	17.0	82.625
12.0	18.0	149.16666666666666
12.0	19.0	226.08333333333334
12.0	20.0	213.0
12.0	21.0	89.04166666666667
12.0	22.0	71.16666666666667
12.0	23.0	51.666666666666664
12.0	24.0	62.0
12.0	25.0	67.125
12.0	26.0	173.95833333333334
12.0	27.0	219.20833333333334
12.0	28.0	155.29166666666666
12.0	29.0	91.33333333333333
12.0	30.0	113.25
13.0	0.0	73.125
13.0	1.0	68.83333333333333
13.0	2.0	127.41666666666667
13.0	3.0	172.625
13.0	4.0	94.66666666666667
13.0	5.0	49.666666666666664
13.0	6.0	90.45833333333333
13.0	7.0	98.41666666666667
13.0	8.0	137.41666666666666
13.0	9.0	158.25
13.0	10.0	227.54166666666666
13.0	11.0	288.75
13.0	12.0	60.75
13.0	13.0	35.875
13.0	14.0	30.708333333333332
13.0	15.0	33.166666666666664
13.0	16.0	57.333333333333336
13.0	17.0	64.25
13.0	18.0	90.0
13.0	19.0	49.875
13.0	20.0	117.5
13.0	21.0	234.29166666666666
13.0	22.0	67.08333333333333
13.0	23.0	85.875
13.0	24.0	116.26086956521739
13.0	25.0	80.29166666666667
13.0	26.0	92.29166666666667
13.0	27.0	60.608695652173914
13.0	28.0	59.30434782608695
0.0	0.0	0.0
0.0	0.0	0.0
14.0	0.0	116.41666666666667
14.0	1.0	118.20833333333333
14.0	2.0	134.875
14.0	3.0	255.04166666666666
14.0	4.0	150.47826086956522
14.0	5.0	169.70833333333334
14.0	6.0	147.04347826086956
14.0	7.0	64.17391304347827
14.0	8.0	73.45833333333333
14.0	9.0	66.82608695652173
14.0	10.0	71.95833333333333
14.0	11.0	113.78260869565217
14.0	12.0	85.0909090909091
14.0	13.0	93.72727272727273
14.0	14.0	149.58333333333334
14.0	15.0	212.91666666666666
14.0	16.0	209.0
14.0	17.0	276.17391304347825
14.0	18.0	174.625
14.0	19.0	98.875
14.0	20.0	122.54166666666667
14.0	21.0	203.04166666666666
14.0	22.0	104.625
14.0	23.0	95.04166666666667
14.0	24.0	81.66666666666667
14.0	25.0	61.5
14.0	26.0	71.0
14.0	27.0	101.54166666666667
14.0	28.0	91.82608695652173
14.0	29.0	105.20833333333333
14.0	30.0	177.30434782608697
15.0	0.0	156.33333333333334
15.0	1.0	65.95833333333333
15.0	2.0	43.083333333333336
15.0	3.0	82.45833333333333
15.0	4.0	117.16666666666667
15.0	5.0	186.75
15.0	6.0	149.20833333333334
15.0	7.0	83.125
15.0	8.0	84.625
15.0	9.0	118.66666666666667
15.0	10.0	85.0
15.0	11.0	143.125
15.0	12.0	149.5
15.0	13.0	109.25
15.0	14.0	101.52380952380952
15.0	15.0	49.78260869565217
15.0	16.0	46.833333333333336
15.0	17.0	56.30434782608695
15.0	18.0	82.16666666666667
15.0	19.0	95.20833333333333
15.0	20.0	82.875
15.0	21.0	91.0
15.0	22.0	88.5
15.0	23.0	102.5
15.0	24.0	78.70833333333333
15.0	25.0	108.04166666666667
15.0	26.0	114.81818181818181
15.0	27.0	112.78260869565217
15.0	28.0	149.20833333333334
15.0	29.0	125.875
0.0	0.0	0.0
16.0	0.0	94.30434782608695
16.0	1.0	71.79166666666667
16.0	2.0	63.291666666666664
16.0	3.0	94.75
16.0	4.0	98.43478260869566
16.0	5.0	122.45833333333333
16.0	6.0	69.91666666666667
16.0	7.0	72.29166666666667
16.0	8.0	89.54166666666667
16.0	9.0	101.20833333333333
16.0	10.0	185.125
16.0	11.0	108.04166666666667
16.0	12.0	83.79166666666667
16.0	13.0	61.458333333333336
16.0	14.0	63.19047619047619
16.0	15.0	61.36363636363637
16.0	16.0	89.1304347826087
16.0	17.0	102.08333333333333
16.0	18.0	124.72727272727273
16.0	19.0	116.75
16.0	20.0	130.54166666666666
16.0	21.0	92.65
16.0	22.0	109.64285714285714
16.0	23.0	51.11764705882353
16.0	24.0	60.38461538461539
16.0	25.0	55.75
16.0	26.0	72.125
16.0	27.0	66.5
